2014 Jun 03 11:05:55
                     Time,      [CH4]_ppm,   [CH4]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,  [CH4_DRY]_ppm,[CH4_DRY]_ppm_se,  [CO2_DRY]_ppm,[CO2_DRY]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         AmbT_C,      AmbT_C_se,         RD0_us,      RD0_us_se,         RD1_us,      RD1_us_se,       Fit_Flag
    06/03/14 11:23:50.706,    2.00070e+01,    0.00000e+00,    2.27084e+04,    0.00000e+00,    8.46010e+02,    0.00000e+00,    2.04719e+01,    0.00000e+00,    8.65668e+02,    0.00000e+00,    1.40489e+02,    0.00000e+00,    3.01763e+01,    0.00000e+00,    1.02746e+02,    0.00000e+00,    8.65013e+00,    0.00000e+00,    7.52542e+00,    0.00000e+00,              3
    06/03/14 11:23:51.544,    1.99542e+01,    0.00000e+00,    2.27379e+04,    0.00000e+00,    8.46955e+02,    0.00000e+00,    2.04185e+01,    0.00000e+00,    8.66661e+02,    0.00000e+00,    1.40470e+02,    0.00000e+00,    3.01937e+01,    0.00000e+00,    1.02640e+02,    0.00000e+00,    8.67609e+00,    0.00000e+00,    7.53164e+00,    0.00000e+00,              3
    06/03/14 11:23:51.872,    2.00556e+01,    0.00000e+00,    2.27490e+04,    0.00000e+00,    8.46743e+02,    0.00000e+00,    2.05225e+01,    0.00000e+00,    8.66454e+02,    0.00000e+00,    1.40471e+02,    0.00000e+00,    3.01908e+01,    0.00000e+00,    1.02612e+02,    0.00000e+00,    8.64997e+00,    0.00000e+00,    7.52996e+00,    0.00000e+00,              3
    06/03/14 11:23:52.592,    2.00487e+01,    0.00000e+00,    2.28326e+04,    0.00000e+00,    8.48495e+02,    0.00000e+00,    2.05172e+01,    0.00000e+00,    8.68321e+02,    0.00000e+00,    1.40463e+02,    0.00000e+00,    3.01911e+01,    0.00000e+00,    1.02676e+02,    0.00000e+00,    8.65530e+00,    0.00000e+00,    7.52566e+00,    0.00000e+00,              3
    06/03/14 11:23:52.895,    2.00780e+01,    0.00000e+00,    2.26893e+04,    0.00000e+00,    8.47737e+02,    0.00000e+00,    2.05441e+01,    0.00000e+00,    8.67419e+02,    0.00000e+00,    1.40481e+02,    0.00000e+00,    3.01841e+01,    0.00000e+00,    1.02696e+02,    0.00000e+00,    8.65309e+00,    0.00000e+00,    7.53109e+00,    0.00000e+00,              3
    06/03/14 11:23:53.621,    2.00971e+01,    0.00000e+00,    2.27476e+04,    0.00000e+00,    8.48256e+02,    0.00000e+00,    2.05649e+01,    0.00000e+00,    8.68001e+02,    0.00000e+00,    1.40477e+02,    0.00000e+00,    3.01959e+01,    0.00000e+00,    1.02620e+02,    0.00000e+00,    8.65162e+00,    0.00000e+00,    7.53033e+00,    0.00000e+00,              3
    06/03/14 11:23:53.919,    2.01296e+01,    0.00000e+00,    2.27310e+04,    0.00000e+00,    8.47963e+02,    0.00000e+00,    2.05978e+01,    0.00000e+00,    8.67686e+02,    0.00000e+00,    1.40509e+02,    0.00000e+00,    3.01888e+01,    0.00000e+00,    1.02690e+02,    0.00000e+00,    8.63540e+00,    0.00000e+00,    7.53109e+00,    0.00000e+00,              3
    06/03/14 11:23:54.646,    2.01134e+01,    0.00000e+00,    2.26884e+04,    0.00000e+00,    8.48294e+02,    0.00000e+00,    2.05803e+01,    0.00000e+00,    8.67987e+02,    0.00000e+00,    1.40509e+02,    0.00000e+00,    3.01997e+01,    0.00000e+00,    1.02577e+02,    0.00000e+00,    8.64357e+00,    0.00000e+00,    7.52654e+00,    0.00000e+00,              3
    06/03/14 11:23:54.947,    2.00554e+01,    0.00000e+00,    2.26984e+04,    0.00000e+00,    8.47738e+02,    0.00000e+00,    2.05212e+01,    0.00000e+00,    8.67427e+02,    0.00000e+00,    1.40536e+02,    0.00000e+00,    3.02019e+01,    0.00000e+00,    1.02537e+02,    0.00000e+00,    8.66549e+00,    0.00000e+00,    7.52967e+00,    0.00000e+00,              3
    06/03/14 11:23:55.710,    2.00945e+01,    0.00000e+00,    2.27043e+04,    0.00000e+00,    8.47901e+02,    0.00000e+00,    2.05613e+01,    0.00000e+00,    8.67599e+02,    0.00000e+00,    1.40573e+02,    0.00000e+00,    3.01962e+01,    0.00000e+00,    1.02640e+02,    0.00000e+00,    8.65453e+00,    0.00000e+00,    7.53347e+00,    0.00000e+00,              3
    06/03/14 11:23:56.119,    2.01560e+01,    0.00000e+00,    2.27935e+04,    0.00000e+00,    8.48556e+02,    0.00000e+00,    2.06262e+01,    0.00000e+00,    8.68349e+02,    0.00000e+00,    1.40523e+02,    0.00000e+00,    3.01914e+01,    0.00000e+00,    1.02572e+02,    0.00000e+00,    8.63761e+00,    0.00000e+00,    7.53107e+00,    0.00000e+00,              3
    06/03/14 11:23:56.966,    2.01507e+01,    0.00000e+00,    2.26634e+04,    0.00000e+00,    8.49494e+02,    0.00000e+00,    2.06179e+01,    0.00000e+00,    8.69193e+02,    0.00000e+00,    1.40557e+02,    0.00000e+00,    3.01929e+01,    0.00000e+00,    1.02662e+02,    0.00000e+00,    8.64974e+00,    0.00000e+00,    7.52652e+00,    0.00000e+00,              3
    06/03/14 11:23:57.801,    2.01390e+01,    0.00000e+00,    2.26558e+04,    0.00000e+00,    8.50121e+02,    0.00000e+00,    2.06058e+01,    0.00000e+00,    8.69828e+02,    0.00000e+00,    1.40500e+02,    0.00000e+00,    3.01971e+01,    0.00000e+00,    1.02556e+02,    0.00000e+00,    8.66829e+00,    0.00000e+00,    7.52781e+00,    0.00000e+00,              3
    06/03/14 11:23:58.213,    2.01937e+01,    0.00000e+00,    2.27505e+04,    0.00000e+00,    8.50139e+02,    0.00000e+00,    2.06638e+01,    0.00000e+00,    8.69931e+02,    0.00000e+00,    1.40533e+02,    0.00000e+00,    3.01942e+01,    0.00000e+00,    1.02623e+02,    0.00000e+00,    8.65296e+00,    0.00000e+00,    7.53419e+00,    0.00000e+00,              3
    06/03/14 11:23:59.098,    2.02441e+01,    0.00000e+00,    2.27854e+04,    0.00000e+00,    8.51637e+02,    0.00000e+00,    2.07161e+01,    0.00000e+00,    8.71494e+02,    0.00000e+00,    1.40621e+02,    0.00000e+00,    3.01964e+01,    0.00000e+00,    1.02635e+02,    0.00000e+00,    8.63415e+00,    0.00000e+00,    7.52676e+00,    0.00000e+00,              3
    06/03/14 11:23:59.915,    2.02327e+01,    0.00000e+00,    2.27370e+04,    0.00000e+00,    8.51373e+02,    0.00000e+00,    2.07035e+01,    0.00000e+00,    8.71181e+02,    0.00000e+00,    1.40530e+02,    0.00000e+00,    3.02054e+01,    0.00000e+00,    1.02521e+02,    0.00000e+00,    8.64496e+00,    0.00000e+00,    7.53558e+00,    0.00000e+00,              3
    06/03/14 11:24:00.325,    2.02076e+01,    0.00000e+00,    2.25929e+04,    0.00000e+00,    8.51242e+02,    0.00000e+00,    2.06747e+01,    0.00000e+00,    8.70919e+02,    0.00000e+00,    1.40569e+02,    0.00000e+00,    3.02072e+01,    0.00000e+00,    1.02474e+02,    0.00000e+00,    8.65782e+00,    0.00000e+00,    7.53293e+00,    0.00000e+00,              3
    06/03/14 11:24:01.240,    2.02323e+01,    0.00000e+00,    2.26526e+04,    0.00000e+00,    8.52374e+02,    0.00000e+00,    2.07012e+01,    0.00000e+00,    8.72130e+02,    0.00000e+00,    1.40599e+02,    0.00000e+00,    3.02039e+01,    0.00000e+00,    1.02544e+02,    0.00000e+00,    8.64920e+00,    0.00000e+00,    7.53224e+00,    0.00000e+00,              3
    06/03/14 11:24:02.035,    2.02793e+01,    0.00000e+00,    2.25776e+04,    0.00000e+00,    8.54541e+02,    0.00000e+00,    2.07477e+01,    0.00000e+00,    8.74280e+02,    0.00000e+00,    1.40490e+02,    0.00000e+00,    3.02019e+01,    0.00000e+00,    1.02521e+02,    0.00000e+00,    8.66072e+00,    0.00000e+00,    7.53159e+00,    0.00000e+00,              3
    06/03/14 11:24:02.411,    2.04155e+01,    0.00000e+00,    2.26683e+04,    0.00000e+00,    8.57156e+02,    0.00000e+00,    2.08891e+01,    0.00000e+00,    8.77037e+02,    0.00000e+00,    1.40607e+02,    0.00000e+00,    3.02012e+01,    0.00000e+00,    1.02551e+02,    0.00000e+00,    8.63341e+00,    0.00000e+00,    7.52926e+00,    0.00000e+00,              3
    06/03/14 11:24:03.308,    2.04327e+01,    0.00000e+00,    2.25981e+04,    0.00000e+00,    8.57179e+02,    0.00000e+00,    2.09051e+01,    0.00000e+00,    8.76998e+02,    0.00000e+00,    1.40501e+02,    0.00000e+00,    3.02036e+01,    0.00000e+00,    1.02574e+02,    0.00000e+00,    8.64489e+00,    0.00000e+00,    7.52762e+00,    0.00000e+00,              3
    06/03/14 11:24:04.225,    2.04441e+01,    0.00000e+00,    2.26457e+04,    0.00000e+00,    8.58914e+02,    0.00000e+00,    2.09178e+01,    0.00000e+00,    8.78815e+02,    0.00000e+00,    1.40597e+02,    0.00000e+00,    3.02074e+01,    0.00000e+00,    1.02484e+02,    0.00000e+00,    8.64874e+00,    0.00000e+00,    7.52598e+00,    0.00000e+00,              3
    06/03/14 11:24:05.116,    2.04325e+01,    0.00000e+00,    2.26540e+04,    0.00000e+00,    8.59473e+02,    0.00000e+00,    2.09061e+01,    0.00000e+00,    8.79395e+02,    0.00000e+00,    1.40500e+02,    0.00000e+00,    3.02059e+01,    0.00000e+00,    1.02474e+02,    0.00000e+00,    8.67634e+00,    0.00000e+00,    7.53242e+00,    0.00000e+00,              3
    06/03/14 11:24:05.489,    2.05228e+01,    0.00000e+00,    2.25355e+04,    0.00000e+00,    8.63008e+02,    0.00000e+00,    2.09960e+01,    0.00000e+00,    8.82905e+02,    0.00000e+00,    1.40479e+02,    0.00000e+00,    3.02150e+01,    0.00000e+00,    1.02423e+02,    0.00000e+00,    8.66781e+00,    0.00000e+00,    7.52420e+00,    0.00000e+00,              3
    06/03/14 11:24:06.230,    2.05810e+01,    0.00000e+00,    2.26164e+04,    0.00000e+00,    8.62802e+02,    0.00000e+00,    2.10572e+01,    0.00000e+00,    8.82767e+02,    0.00000e+00,    1.40564e+02,    0.00000e+00,    3.02076e+01,    0.00000e+00,    1.02517e+02,    0.00000e+00,    8.66040e+00,    0.00000e+00,    7.52640e+00,    0.00000e+00,              3
    06/03/14 11:24:06.521,    2.06621e+01,    0.00000e+00,    2.28157e+04,    0.00000e+00,    8.65244e+02,    0.00000e+00,    2.11445e+01,    0.00000e+00,    8.85446e+02,    0.00000e+00,    1.40604e+02,    0.00000e+00,    3.02200e+01,    0.00000e+00,    1.02351e+02,    0.00000e+00,    8.65524e+00,    0.00000e+00,    7.53066e+00,    0.00000e+00,              3
    06/03/14 11:24:07.282,    2.07626e+01,    0.00000e+00,    2.26694e+04,    0.00000e+00,    8.64741e+02,    0.00000e+00,    2.12442e+01,    0.00000e+00,    8.84798e+02,    0.00000e+00,    1.40579e+02,    0.00000e+00,    3.02171e+01,    0.00000e+00,    1.02444e+02,    0.00000e+00,    8.63602e+00,    0.00000e+00,    7.53781e+00,    0.00000e+00,              3
    06/03/14 11:24:07.674,    2.08510e+01,    0.00000e+00,    2.28252e+04,    0.00000e+00,    8.68697e+02,    0.00000e+00,    2.13380e+01,    0.00000e+00,    8.88988e+02,    0.00000e+00,    1.40588e+02,    0.00000e+00,    3.02007e+01,    0.00000e+00,    1.02496e+02,    0.00000e+00,    8.64773e+00,    0.00000e+00,    7.53105e+00,    0.00000e+00,              3
    06/03/14 11:24:08.522,    2.08937e+01,    0.00000e+00,    2.26786e+04,    0.00000e+00,    8.69118e+02,    0.00000e+00,    2.13786e+01,    0.00000e+00,    8.89285e+02,    0.00000e+00,    1.40583e+02,    0.00000e+00,    3.02193e+01,    0.00000e+00,    1.02409e+02,    0.00000e+00,    8.64987e+00,    0.00000e+00,    7.53171e+00,    0.00000e+00,              3
    06/03/14 11:24:09.448,    2.09681e+01,    0.00000e+00,    2.28565e+04,    0.00000e+00,    8.71505e+02,    0.00000e+00,    2.14585e+01,    0.00000e+00,    8.91890e+02,    0.00000e+00,    1.40569e+02,    0.00000e+00,    3.02040e+01,    0.00000e+00,    1.02488e+02,    0.00000e+00,    8.63781e+00,    0.00000e+00,    7.52826e+00,    0.00000e+00,              3
    06/03/14 11:24:09.805,    2.10096e+01,    0.00000e+00,    2.28024e+04,    0.00000e+00,    8.72101e+02,    0.00000e+00,    2.14999e+01,    0.00000e+00,    8.92451e+02,    0.00000e+00,    1.40509e+02,    0.00000e+00,    3.02099e+01,    0.00000e+00,    1.02481e+02,    0.00000e+00,    8.64272e+00,    0.00000e+00,    7.53362e+00,    0.00000e+00,              3
    06/03/14 11:24:10.655,    2.10077e+01,    0.00000e+00,    2.28524e+04,    0.00000e+00,    8.72956e+02,    0.00000e+00,    2.14990e+01,    0.00000e+00,    8.93371e+02,    0.00000e+00,    1.40503e+02,    0.00000e+00,    3.02183e+01,    0.00000e+00,    1.02406e+02,    0.00000e+00,    8.65275e+00,    0.00000e+00,    7.53098e+00,    0.00000e+00,              3
    06/03/14 11:24:10.971,    2.10127e+01,    0.00000e+00,    2.28093e+04,    0.00000e+00,    8.70710e+02,    0.00000e+00,    2.15031e+01,    0.00000e+00,    8.91034e+02,    0.00000e+00,    1.40465e+02,    0.00000e+00,    3.02192e+01,    0.00000e+00,    1.02362e+02,    0.00000e+00,    8.63532e+00,    0.00000e+00,    7.52969e+00,    0.00000e+00,              3
    06/03/14 11:24:11.822,    2.08436e+01,    0.00000e+00,    2.27028e+04,    0.00000e+00,    8.68680e+02,    0.00000e+00,    2.13278e+01,    0.00000e+00,    8.88859e+02,    0.00000e+00,    1.40482e+02,    0.00000e+00,    3.02201e+01,    0.00000e+00,    1.02389e+02,    0.00000e+00,    8.66503e+00,    0.00000e+00,    7.53579e+00,    0.00000e+00,              3
    06/03/14 11:24:12.668,    2.04850e+01,    0.00000e+00,    2.25943e+04,    0.00000e+00,    8.58829e+02,    0.00000e+00,    2.09585e+01,    0.00000e+00,    8.78682e+02,    0.00000e+00,    1.40468e+02,    0.00000e+00,    3.02222e+01,    0.00000e+00,    1.02319e+02,    0.00000e+00,    8.65114e+00,    0.00000e+00,    7.53585e+00,    0.00000e+00,              3
    06/03/14 11:24:12.990,    2.00539e+01,    0.00000e+00,    2.24902e+04,    0.00000e+00,    8.50180e+02,    0.00000e+00,    2.05153e+01,    0.00000e+00,    8.69741e+02,    0.00000e+00,    1.40469e+02,    0.00000e+00,    3.02302e+01,    0.00000e+00,    1.02258e+02,    0.00000e+00,    8.67210e+00,    0.00000e+00,    7.51988e+00,    0.00000e+00,              3
    06/03/14 11:24:13.839,    1.99868e+01,    0.00000e+00,    2.24090e+04,    0.00000e+00,    8.47820e+02,    0.00000e+00,    2.04450e+01,    0.00000e+00,    8.67254e+02,    0.00000e+00,    1.40510e+02,    0.00000e+00,    3.02297e+01,    0.00000e+00,    1.02295e+02,    0.00000e+00,    8.65216e+00,    0.00000e+00,    7.52921e+00,    0.00000e+00,              3
    06/03/14 11:24:14.861,    1.98608e+01,    0.00000e+00,    2.24504e+04,    0.00000e+00,    8.43112e+02,    0.00000e+00,    2.03169e+01,    0.00000e+00,    8.62475e+02,    0.00000e+00,    1.40495e+02,    0.00000e+00,    3.02252e+01,    0.00000e+00,    1.02289e+02,    0.00000e+00,    8.64340e+00,    0.00000e+00,    7.52570e+00,    0.00000e+00,              3
    06/03/14 11:24:15.680,    1.93555e+01,    0.00000e+00,    2.21820e+04,    0.00000e+00,    8.29235e+02,    0.00000e+00,    1.97946e+01,    0.00000e+00,    8.48047e+02,    0.00000e+00,    1.40536e+02,    0.00000e+00,    3.02317e+01,    0.00000e+00,    1.02242e+02,    0.00000e+00,    8.65826e+00,    0.00000e+00,    7.53400e+00,    0.00000e+00,              3
    06/03/14 11:24:16.097,    1.86029e+01,    0.00000e+00,    2.19952e+04,    0.00000e+00,    8.09096e+02,    0.00000e+00,    1.90213e+01,    0.00000e+00,    8.27293e+02,    0.00000e+00,    1.40521e+02,    0.00000e+00,    3.02222e+01,    0.00000e+00,    1.02360e+02,    0.00000e+00,    8.63752e+00,    0.00000e+00,    7.52570e+00,    0.00000e+00,              3
    06/03/14 11:24:16.939,    1.80699e+01,    0.00000e+00,    2.17552e+04,    0.00000e+00,    7.96036e+02,    0.00000e+00,    1.84718e+01,    0.00000e+00,    8.13739e+02,    0.00000e+00,    1.40466e+02,    0.00000e+00,    3.02384e+01,    0.00000e+00,    1.02236e+02,    0.00000e+00,    8.66275e+00,    0.00000e+00,    7.53097e+00,    0.00000e+00,              3
    06/03/14 11:24:17.266,    1.70288e+01,    0.00000e+00,    2.15595e+04,    0.00000e+00,    7.70075e+02,    0.00000e+00,    1.74040e+01,    0.00000e+00,    7.87044e+02,    0.00000e+00,    1.40562e+02,    0.00000e+00,    3.02361e+01,    0.00000e+00,    1.02200e+02,    0.00000e+00,    8.65914e+00,    0.00000e+00,    7.53413e+00,    0.00000e+00,              3
    06/03/14 11:24:18.027,    1.64677e+01,    0.00000e+00,    2.14077e+04,    0.00000e+00,    7.53616e+02,    0.00000e+00,    1.68279e+01,    0.00000e+00,    7.70102e+02,    0.00000e+00,    1.40504e+02,    0.00000e+00,    3.02362e+01,    0.00000e+00,    1.02279e+02,    0.00000e+00,    8.65076e+00,    0.00000e+00,    7.53709e+00,    0.00000e+00,              3
    06/03/14 11:24:18.440,    1.53387e+01,    0.00000e+00,    2.09441e+04,    0.00000e+00,    7.25740e+02,    0.00000e+00,    1.56668e+01,    0.00000e+00,    7.41265e+02,    0.00000e+00,    1.40609e+02,    0.00000e+00,    3.02289e+01,    0.00000e+00,    1.02240e+02,    0.00000e+00,    8.65872e+00,    0.00000e+00,    7.53233e+00,    0.00000e+00,              3
    06/03/14 11:24:19.288,    1.47619e+01,    0.00000e+00,    2.08676e+04,    0.00000e+00,    7.12224e+02,    0.00000e+00,    1.50765e+01,    0.00000e+00,    7.27403e+02,    0.00000e+00,    1.40569e+02,    0.00000e+00,    3.02414e+01,    0.00000e+00,    1.02238e+02,    0.00000e+00,    8.64484e+00,    0.00000e+00,    7.53370e+00,    0.00000e+00,              3
    06/03/14 11:24:20.123,    1.36613e+01,    0.00000e+00,    2.04617e+04,    0.00000e+00,    6.86259e+02,    0.00000e+00,    1.39467e+01,    0.00000e+00,    7.00595e+02,    0.00000e+00,    1.40608e+02,    0.00000e+00,    3.02352e+01,    0.00000e+00,    1.02181e+02,    0.00000e+00,    8.65498e+00,    0.00000e+00,    7.53328e+00,    0.00000e+00,              3
    06/03/14 11:24:20.542,    1.26025e+01,    0.00000e+00,    1.99809e+04,    0.00000e+00,    6.58528e+02,    0.00000e+00,    1.28595e+01,    0.00000e+00,    6.71954e+02,    0.00000e+00,    1.40615e+02,    0.00000e+00,    3.02444e+01,    0.00000e+00,    1.02151e+02,    0.00000e+00,    8.66466e+00,    0.00000e+00,    7.53493e+00,    0.00000e+00,              3
    06/03/14 11:24:21.435,    1.20582e+01,    0.00000e+00,    1.98701e+04,    0.00000e+00,    6.44364e+02,    0.00000e+00,    1.23026e+01,    0.00000e+00,    6.57427e+02,    0.00000e+00,    1.40464e+02,    0.00000e+00,    3.02443e+01,    0.00000e+00,    1.02175e+02,    0.00000e+00,    8.65521e+00,    0.00000e+00,    7.53579e+00,    0.00000e+00,              3
    06/03/14 11:24:22.400,    1.08762e+01,    0.00000e+00,    1.92367e+04,    0.00000e+00,    6.14878e+02,    0.00000e+00,    1.10895e+01,    0.00000e+00,    6.26938e+02,    0.00000e+00,    1.40515e+02,    0.00000e+00,    3.02434e+01,    0.00000e+00,    1.02148e+02,    0.00000e+00,    8.66370e+00,    0.00000e+00,    7.54150e+00,    0.00000e+00,              3
    06/03/14 11:24:22.693,    9.93598e+00,    0.00000e+00,    1.89675e+04,    0.00000e+00,    5.91728e+02,    0.00000e+00,    1.01281e+01,    0.00000e+00,    6.03168e+02,    0.00000e+00,    1.40468e+02,    0.00000e+00,    3.02405e+01,    0.00000e+00,    1.02192e+02,    0.00000e+00,    8.66479e+00,    0.00000e+00,    7.53985e+00,    0.00000e+00,              3
    06/03/14 11:24:23.409,    9.51001e+00,    0.00000e+00,    1.87749e+04,    0.00000e+00,    5.81953e+02,    0.00000e+00,    9.69198e+00,    0.00000e+00,    5.93088e+02,    0.00000e+00,    1.40502e+02,    0.00000e+00,    3.02413e+01,    0.00000e+00,    1.02228e+02,    0.00000e+00,    8.65330e+00,    0.00000e+00,    7.52745e+00,    0.00000e+00,              3
    06/03/14 11:24:23.707,    8.89602e+00,    0.00000e+00,    1.84453e+04,    0.00000e+00,    5.66790e+02,    0.00000e+00,    9.06319e+00,    0.00000e+00,    5.77441e+02,    0.00000e+00,    1.40482e+02,    0.00000e+00,    3.02499e+01,    0.00000e+00,    1.02133e+02,    0.00000e+00,    8.66864e+00,    0.00000e+00,    7.52967e+00,    0.00000e+00,              3
    06/03/14 11:24:24.421,    8.47624e+00,    0.00000e+00,    1.83315e+04,    0.00000e+00,    5.55572e+02,    0.00000e+00,    8.63452e+00,    0.00000e+00,    5.65947e+02,    0.00000e+00,    1.40521e+02,    0.00000e+00,    3.02396e+01,    0.00000e+00,    1.02226e+02,    0.00000e+00,    8.65859e+00,    0.00000e+00,    7.53076e+00,    0.00000e+00,              3
    06/03/14 11:24:24.730,    7.89030e+00,    0.00000e+00,    1.79210e+04,    0.00000e+00,    5.43157e+02,    0.00000e+00,    8.03429e+00,    0.00000e+00,    5.53069e+02,    0.00000e+00,    1.40526e+02,    0.00000e+00,    3.02490e+01,    0.00000e+00,    1.02098e+02,    0.00000e+00,    8.67888e+00,    0.00000e+00,    7.53436e+00,    0.00000e+00,              3
    06/03/14 11:24:25.635,    7.53040e+00,    0.00000e+00,    1.77737e+04,    0.00000e+00,    5.33258e+02,    0.00000e+00,    7.66666e+00,    0.00000e+00,    5.42908e+02,    0.00000e+00,    1.40543e+02,    0.00000e+00,    3.02479e+01,    0.00000e+00,    1.02145e+02,    0.00000e+00,    8.66553e+00,    0.00000e+00,    7.53485e+00,    0.00000e+00,              3
    06/03/14 11:24:26.434,    6.80439e+00,    0.00000e+00,    1.74012e+04,    0.00000e+00,    5.15783e+02,    0.00000e+00,    6.92489e+00,    0.00000e+00,    5.24917e+02,    0.00000e+00,    1.40468e+02,    0.00000e+00,    3.02516e+01,    0.00000e+00,    1.02096e+02,    0.00000e+00,    8.68402e+00,    0.00000e+00,    7.53639e+00,    0.00000e+00,              3
    06/03/14 11:24:26.846,    6.25786e+00,    0.00000e+00,    1.71814e+04,    0.00000e+00,    5.02131e+02,    0.00000e+00,    6.36726e+00,    0.00000e+00,    5.10909e+02,    0.00000e+00,    1.40474e+02,    0.00000e+00,    3.02474e+01,    0.00000e+00,    1.02139e+02,    0.00000e+00,    8.67597e+00,    0.00000e+00,    7.53503e+00,    0.00000e+00,              3
    06/03/14 11:24:27.557,    6.01321e+00,    0.00000e+00,    1.71834e+04,    0.00000e+00,    4.95675e+02,    0.00000e+00,    6.11834e+00,    0.00000e+00,    5.04341e+02,    0.00000e+00,    1.40462e+02,    0.00000e+00,    3.02512e+01,    0.00000e+00,    1.02068e+02,    0.00000e+00,    8.66570e+00,    0.00000e+00,    7.53635e+00,    0.00000e+00,              3
    06/03/14 11:24:27.861,    5.66561e+00,    0.00000e+00,    1.68384e+04,    0.00000e+00,    4.88057e+02,    0.00000e+00,    5.76264e+00,    0.00000e+00,    4.96416e+02,    0.00000e+00,    1.40489e+02,    0.00000e+00,    3.02474e+01,    0.00000e+00,    1.02137e+02,    0.00000e+00,    8.66465e+00,    0.00000e+00,    7.52880e+00,    0.00000e+00,              3
    06/03/14 11:24:28.695,    5.42994e+00,    0.00000e+00,    1.68490e+04,    0.00000e+00,    4.81355e+02,    0.00000e+00,    5.52300e+00,    0.00000e+00,    4.89604e+02,    0.00000e+00,    1.40467e+02,    0.00000e+00,    3.02579e+01,    0.00000e+00,    1.02038e+02,    0.00000e+00,    8.67674e+00,    0.00000e+00,    7.53641e+00,    0.00000e+00,              3
    06/03/14 11:24:29.550,    5.00446e+00,    0.00000e+00,    1.66874e+04,    0.00000e+00,    4.70663e+02,    0.00000e+00,    5.08938e+00,    0.00000e+00,    4.78650e+02,    0.00000e+00,    1.40544e+02,    0.00000e+00,    3.02515e+01,    0.00000e+00,    1.02068e+02,    0.00000e+00,    8.65767e+00,    0.00000e+00,    7.53119e+00,    0.00000e+00,              3
    06/03/14 11:24:29.955,    4.65867e+00,    0.00000e+00,    1.64215e+04,    0.00000e+00,    4.62584e+02,    0.00000e+00,    4.73645e+00,    0.00000e+00,    4.70307e+02,    0.00000e+00,    1.40463e+02,    0.00000e+00,    3.02623e+01,    0.00000e+00,    1.01972e+02,    0.00000e+00,    8.66832e+00,    0.00000e+00,    7.53923e+00,    0.00000e+00,              3
    06/03/14 11:24:30.821,    4.45932e+00,    0.00000e+00,    1.64948e+04,    0.00000e+00,    4.58866e+02,    0.00000e+00,    4.53411e+00,    0.00000e+00,    4.66562e+02,    0.00000e+00,    1.40536e+02,    0.00000e+00,    3.02585e+01,    0.00000e+00,    1.02015e+02,    0.00000e+00,    8.66450e+00,    0.00000e+00,    7.52815e+00,    0.00000e+00,              3
    06/03/14 11:24:31.114,    4.13854e+00,    0.00000e+00,    1.62300e+04,    0.00000e+00,    4.49870e+02,    0.00000e+00,    4.20682e+00,    0.00000e+00,    4.57292e+02,    0.00000e+00,    1.40575e+02,    0.00000e+00,    3.02577e+01,    0.00000e+00,    1.02031e+02,    0.00000e+00,    8.68106e+00,    0.00000e+00,    7.52859e+00,    0.00000e+00,              3
    06/03/14 11:24:31.971,    3.99352e+00,    0.00000e+00,    1.62312e+04,    0.00000e+00,    4.46812e+02,    0.00000e+00,    4.05941e+00,    0.00000e+00,    4.54183e+02,    0.00000e+00,    1.40600e+02,    0.00000e+00,    3.02561e+01,    0.00000e+00,    1.02118e+02,    0.00000e+00,    8.68541e+00,    0.00000e+00,    7.52418e+00,    0.00000e+00,              3
    06/03/14 11:24:32.875,    3.75106e+00,    0.00000e+00,    1.59996e+04,    0.00000e+00,    4.39469e+02,    0.00000e+00,    3.81205e+00,    0.00000e+00,    4.46615e+02,    0.00000e+00,    1.40544e+02,    0.00000e+00,    3.02595e+01,    0.00000e+00,    1.02006e+02,    0.00000e+00,    8.68603e+00,    0.00000e+00,    7.54168e+00,    0.00000e+00,              3
    06/03/14 11:24:33.807,    3.47545e+00,    0.00000e+00,    1.58870e+04,    0.00000e+00,    4.34118e+02,    0.00000e+00,    3.53155e+00,    0.00000e+00,    4.41127e+02,    0.00000e+00,    1.40544e+02,    0.00000e+00,    3.02609e+01,    0.00000e+00,    1.01967e+02,    0.00000e+00,    8.68139e+00,    0.00000e+00,    7.53121e+00,    0.00000e+00,              3
    06/03/14 11:24:34.221,    3.25684e+00,    0.00000e+00,    1.56867e+04,    0.00000e+00,    4.28740e+02,    0.00000e+00,    3.30874e+00,    0.00000e+00,    4.35572e+02,    0.00000e+00,    1.40481e+02,    0.00000e+00,    3.02625e+01,    0.00000e+00,    1.01991e+02,    0.00000e+00,    8.67671e+00,    0.00000e+00,    7.52093e+00,    0.00000e+00,              3
    06/03/14 11:24:35.073,    3.16465e+00,    0.00000e+00,    1.56152e+04,    0.00000e+00,    4.25959e+02,    0.00000e+00,    3.21485e+00,    0.00000e+00,    4.32716e+02,    0.00000e+00,    1.40476e+02,    0.00000e+00,    3.02675e+01,    0.00000e+00,    1.01953e+02,    0.00000e+00,    8.68255e+00,    0.00000e+00,    7.54238e+00,    0.00000e+00,              3
