hour,site,sensor,value
2019-10-10T18:00:00Z,ELC,dissolved oxygen,130.71925582560394
2019-10-10T18:00:00Z,ELC,do_mg,12.835419129392802
2019-10-10T18:00:00Z,ELC,orp,237.8989857065415
2019-10-10T18:00:00Z,ELC,ph,9.16806518667705
2019-10-10T18:00:00Z,ELC,salinity,483.93052022984017
2019-10-10T18:00:00Z,ELC,temp,8.60781053841486
2019-10-10T18:00:00Z,ELC,turb,1.3285718477683632
2019-10-10T18:00:00Z,Legacy,depth,1.4812447896134744
2019-10-10T18:00:00Z,Legacy,depth_lead,1.4845866811067818
2019-10-10T18:00:00Z,Legacy,depth_rate,-0.003341891493307337
2019-10-10T18:00:00Z,Legacy,dissolved oxygen,107.48902843876522
2019-10-10T18:00:00Z,Legacy,do_mg,10.66156249608485
2019-10-10T18:00:00Z,Legacy,orp,159.1260180104577
2019-10-10T18:00:00Z,Legacy,ph,8.835788555019143
2019-10-10T18:00:00Z,Legacy,salinity,184.81698216754953
2019-10-10T18:00:00Z,Legacy,temp,7.925857048737819
2019-10-10T18:00:00Z,Legacy,turb,1.0298394535868245
2019-10-10T18:00:00Z,Prospect,depth,1.3390710846730005
2019-10-10T18:00:00Z,Prospect,depth_lead,1.3443092771174088
2019-10-10T18:00:00Z,Prospect,depth_rate,-0.005238192444408156
2019-10-10T18:00:00Z,Prospect,dissolved oxygen,104.5784452255134
2019-10-10T18:00:00Z,Prospect,do_mg,12.181915197603045
2019-10-10T18:00:00Z,Prospect,orp,239.0886062763917
2019-10-10T18:00:00Z,Prospect,ph,9.042495331149615
2019-10-10T18:00:00Z,Prospect,salinity,410.19543040005823
2019-10-10T18:00:00Z,Prospect,temp,8.616481917690024
2019-10-10T18:00:00Z,Prospect,turb,13.557195989414287
2019-10-10T18:00:00Z,Rist,depth,0.7757625692957276
2019-10-10T18:00:00Z,Rist,depth_lead,0.7765238054290545
2019-10-10T18:00:00Z,Rist,depth_rate,-7.612361333269424e-4
2019-10-10T18:00:00Z,Rist,dissolved oxygen,106.11041956675346
2019-10-10T18:00:00Z,Rist,do_mg,9.199241282826645
2019-10-10T18:00:00Z,Rist,orp,308.9477662437215
2019-10-10T18:00:00Z,Rist,ph,8.601427742800773
2019-10-10T18:00:00Z,Rist,salinity,135.97529112528395
2019-10-10T18:00:00Z,Rist,temp,9.38954700022474
2019-10-10T18:00:00Z,Rist,turb,0.4857222546244673
2019-10-10T18:00:00Z,Timberline,depth,1.9683224607886505
2019-10-10T18:00:00Z,Timberline,depth_lead,1.9684653791715183
2019-10-10T18:00:00Z,Timberline,depth_rate,-0.003028534450659639
2019-10-10T18:00:00Z,Timberline,dissolved oxygen,96.09933846959181
2019-10-10T18:00:00Z,Timberline,do_mg,11.193131522092123
2019-10-10T18:00:00Z,Timberline,orp,219.72442355412522
2019-10-10T18:00:00Z,Timberline,ph,8.824822358251568
2019-10-10T18:00:00Z,Timberline,salinity,405.62159364029304
2019-10-10T18:00:00Z,Timberline,temp,8.63846023621197
2019-10-10T18:00:00Z,Timberline,turb,0.0029132995405755295
2019-10-10T19:00:00Z,Archery,depth,3.060650947858581
2019-10-10T19:00:00Z,Archery,depth_lead,10.938011200711351
2019-10-10T19:00:00Z,Archery,depth_rate,-7.873976589711302
2019-10-10T19:00:00Z,Archery,dissolved oxygen,98.95513479915424
2019-10-10T19:00:00Z,Archery,do_mg,11.365160768860799
2019-10-10T19:00:00Z,Archery,orp,258.69004064970187
2019-10-10T19:00:00Z,Archery,ph,8.825113158067047
2019-10-10T19:00:00Z,Archery,salinity,700.0676389189598
2019-10-10T19:00:00Z,Archery,temp,9.182564989087462
2019-10-10T19:00:00Z,Archery,turb,14.083245103291079
2019-10-10T19:00:00Z,ELC,depth,1.1088208726666995
2019-10-10T19:00:00Z,ELC,depth_lead,1.1094440214578665
2019-10-10T19:00:00Z,ELC,depth_rate,-6.231487911668883e-4
2019-10-10T19:00:00Z,ELC,dissolved oxygen,121.37047419927026
2019-10-10T19:00:00Z,ELC,do_mg,12.036550582978109
2019-10-10T19:00:00Z,ELC,orp,240.1570828796978
2019-10-10T19:00:00Z,ELC,ph,9.140512713061593
2019-10-10T19:00:00Z,ELC,salinity,484.97496319698683
2019-10-10T19:00:00Z,ELC,temp,8.200562414661217
2019-10-10T19:00:00Z,ELC,turb,1.3619146378598002
2019-10-10T19:00:00Z,Legacy,depth,1.483633552364703
2019-10-10T19:00:00Z,Legacy,depth_lead,1.4835956462532676
2019-10-10T19:00:00Z,Legacy,depth_rate,3.790611143548702e-5
2019-10-10T19:00:00Z,Legacy,dissolved oxygen,103.50366939344093
2019-10-10T19:00:00Z,Legacy,do_mg,10.328435908115967
2019-10-10T19:00:00Z,Legacy,orp,154.46607665945453
2019-10-10T19:00:00Z,Legacy,ph,8.815936151577692
2019-10-10T19:00:00Z,Legacy,salinity,184.94615592789927
2019-10-10T19:00:00Z,Legacy,temp,7.683345931626108
2019-10-10T19:00:00Z,Legacy,turb,0.9629720216218035
2019-10-10T19:00:00Z,Prospect,depth,1.3605932350829826
2019-10-10T19:00:00Z,Prospect,depth_lead,1.367582286301502
2019-10-10T19:00:00Z,Prospect,depth_rate,-0.006989051218519289
2019-10-10T19:00:00Z,Prospect,dissolved oxygen,92.06982104901422
2019-10-10T19:00:00Z,Prospect,do_mg,10.812670820061413
2019-10-10T19:00:00Z,Prospect,orp,254.41980362975943
2019-10-10T19:00:00Z,Prospect,ph,8.817054368807327
2019-10-10T19:00:00Z,Prospect,salinity,426.2740052062589
2019-10-10T19:00:00Z,Prospect,temp,8.289905758590058
2019-10-10T19:00:00Z,Prospect,turb,13.513266403600031
2019-10-10T19:00:00Z,Rist,depth,0.7708873524271128
2019-10-10T19:00:00Z,Rist,depth_lead,0.7699583939210525
2019-10-10T19:00:00Z,Rist,depth_rate,9.289585060603218e-4
2019-10-10T19:00:00Z,Rist,dissolved oxygen,100.08010543116836
2019-10-10T19:00:00Z,Rist,do_mg,8.769152888342516
2019-10-10T19:00:00Z,Rist,orp,326.54957798629937
2019-10-10T19:00:00Z,Rist,ph,8.341725737846385
2019-10-10T19:00:00Z,Rist,salinity,136.32969344889887
2019-10-10T19:00:00Z,Rist,temp,8.946526420773914
2019-10-10T19:00:00Z,Rist,turb,0.7439269563688108
2019-10-10T19:00:00Z,Timberline,depth,1.9849916459050037
2019-10-10T19:00:00Z,Timberline,depth_lead,1.994672198521333
2019-10-10T19:00:00Z,Timberline,depth_rate,-0.009289294046212081
2019-10-10T19:00:00Z,Timberline,dissolved oxygen,88.3661787816406
2019-10-10T19:00:00Z,Timberline,do_mg,10.323331262789628
2019-10-10T19:00:00Z,Timberline,orp,228.69713271368312
2019-10-10T19:00:00Z,Timberline,ph,8.627470779895342
2019-10-10T19:00:00Z,Timberline,salinity,408.33273561479984
2019-10-10T19:00:00Z,Timberline,temp,8.518442220157114
2019-10-10T19:00:00Z,Timberline,turb,-0.0015154154141791278
2019-10-10T20:00:00Z,Archery,depth,3.0685805733641933
2019-10-10T20:00:00Z,Archery,depth_lead,10.841331525836804
2019-10-10T20:00:00Z,Archery,depth_rate,-7.766668863677035
2019-10-10T20:00:00Z,Archery,dissolved oxygen,94.31827457339807
2019-10-10T20:00:00Z,Archery,do_mg,10.895992152854834
2019-10-10T20:00:00Z,Archery,orp,256.6973241978203
2019-10-10T20:00:00Z,Archery,ph,8.813990297628958
2019-10-10T20:00:00Z,Archery,salinity,693.0609805192105
2019-10-10T20:00:00Z,Archery,temp,8.922386721962752
2019-10-10T20:00:00Z,Archery,turb,13.074015961926055
2019-10-10T20:00:00Z,ELC,depth,1.1167012205277804
2019-10-10T20:00:00Z,ELC,depth_lead,1.1208753420707989
2019-10-10T20:00:00Z,ELC,depth_rate,-0.0041741215430182695
2019-10-10T20:00:00Z,ELC,dissolved oxygen,111.32651348504456
2019-10-10T20:00:00Z,ELC,do_mg,11.116096596273069
2019-10-10T20:00:00Z,ELC,orp,248.06804964219722
2019-10-10T20:00:00Z,ELC,ph,9.05392613204611
2019-10-10T20:00:00Z,ELC,salinity,490.3962227812561
2019-10-10T20:00:00Z,ELC,temp,7.924730224053802
2019-10-10T20:00:00Z,ELC,turb,1.3092806917638855
2019-10-10T20:00:00Z,Legacy,depth,1.4820877698273494
2019-10-10T20:00:00Z,Legacy,depth_lead,1.4826492754597038
2019-10-10T20:00:00Z,Legacy,depth_rate,-5.615056323545164e-4
2019-10-10T20:00:00Z,Legacy,dissolved oxygen,100.21125320948042
2019-10-10T20:00:00Z,Legacy,do_mg,10.027391929831117
2019-10-10T20:00:00Z,Legacy,orp,150.2259205571474
2019-10-10T20:00:00Z,Legacy,ph,8.752324873937255
2019-10-10T20:00:00Z,Legacy,salinity,185.14686535490824
2019-10-10T20:00:00Z,Legacy,temp,7.571818796767717
2019-10-10T20:00:00Z,Legacy,turb,0.9900479473051317
2019-10-10T20:00:00Z,Prospect,depth,1.372664779267338
2019-10-10T20:00:00Z,Prospect,depth_lead,1.3736862928488012
2019-10-10T20:00:00Z,Prospect,depth_rate,-0.0010215135814630712
2019-10-10T20:00:00Z,Prospect,dissolved oxygen,82.19789336947915
2019-10-10T20:00:00Z,Prospect,do_mg,9.699749890230759
2019-10-10T20:00:00Z,Prospect,orp,273.2464391372172
2019-10-10T20:00:00Z,Prospect,ph,8.557809592498488
2019-10-10T20:00:00Z,Prospect,salinity,438.0366963061351
2019-10-10T20:00:00Z,Prospect,temp,8.10578970168893
2019-10-10T20:00:00Z,Prospect,turb,13.681938720645265
2019-10-10T20:00:00Z,Rist,depth,0.7746737796896832
2019-10-10T20:00:00Z,Rist,depth_lead,0.776548966011756
2019-10-10T20:00:00Z,Rist,depth_rate,-0.001875186322072879
2019-10-10T20:00:00Z,Rist,dissolved oxygen,97.54627064798495
2019-10-10T20:00:00Z,Rist,do_mg,8.617062898633856
2019-10-10T20:00:00Z,Rist,orp,340.3384028084247
2019-10-10T20:00:00Z,Rist,ph,8.206744173502681
2019-10-10T20:00:00Z,Rist,salinity,135.94363763482525
2019-10-10T20:00:00Z,Rist,temp,8.617007786406864
2019-10-10T20:00:00Z,Rist,turb,0.6472822301194803
2019-10-10T20:00:00Z,Timberline,depth,2.0134112059971048
2019-10-10T20:00:00Z,Timberline,depth_lead,2.013209037492064
2019-10-10T20:00:00Z,Timberline,depth_rate,2.430630062268507e-4
2019-10-10T20:00:00Z,Timberline,dissolved oxygen,83.47547202697459
2019-10-10T20:00:00Z,Timberline,do_mg,9.76242856771188
2019-10-10T20:00:00Z,Timberline,orp,237.25668784458563
2019-10-10T20:00:00Z,Timberline,ph,8.445179394698377
2019-10-10T20:00:00Z,Timberline,salinity,400.2331678523593
2019-10-10T20:00:00Z,Timberline,temp,8.474719797382562
2019-10-10T20:00:00Z,Timberline,turb,0.06408764860208283
2019-10-10T21:00:00Z,Archery,depth,3.084159694602699
2019-10-10T21:00:00Z,Archery,depth_lead,8.113183255964474
2019-10-10T21:00:00Z,Archery,depth_rate,-5.027280571705619
2019-10-10T21:00:00Z,Archery,dissolved oxygen,89.33999343563207
2019-10-10T21:00:00Z,Archery,do_mg,10.38331609714523
2019-10-10T21:00:00Z,Archery,orp,258.49615821434617
2019-10-10T21:00:00Z,Archery,ph,8.781658465214855
2019-10-10T21:00:00Z,Archery,salinity,689.8336577673077
2019-10-10T21:00:00Z,Archery,temp,8.647244868703073
2019-10-10T21:00:00Z,Archery,turb,13.190568273772804
2019-10-10T21:00:00Z,ELC,depth,1.1329775478941988
2019-10-10T21:00:00Z,ELC,depth_lead,1.1359603428385099
2019-10-10T21:00:00Z,ELC,depth_rate,-0.0029827949443110334
2019-10-10T21:00:00Z,ELC,dissolved oxygen,104.3543873882344
2019-10-10T21:00:00Z,ELC,do_mg,10.460067203917
2019-10-10T21:00:00Z,ELC,orp,258.35255069378184
2019-10-10T21:00:00Z,ELC,ph,8.945000061122132
2019-10-10T21:00:00Z,ELC,salinity,497.28167090043235
2019-10-10T21:00:00Z,ELC,temp,7.7671863903794565
2019-10-10T21:00:00Z,ELC,turb,1.3654110420407093
2019-10-10T21:00:00Z,Legacy,depth,1.4842406333364464
2019-10-10T21:00:00Z,Legacy,depth_lead,1.4825864641606883
2019-10-10T21:00:00Z,Legacy,depth_rate,0.0016541691757580353
2019-10-10T21:00:00Z,Legacy,dissolved oxygen,98.59088005628846
2019-10-10T21:00:00Z,Legacy,do_mg,9.856570312991703
2019-10-10T21:00:00Z,Legacy,orp,148.93714640867103
2019-10-10T21:00:00Z,Legacy,ph,8.689412156107274
2019-10-10T21:00:00Z,Legacy,salinity,184.93629803852753
2019-10-10T21:00:00Z,Legacy,temp,7.611084941135109
2019-10-10T21:00:00Z,Legacy,turb,0.9523460713846726
2019-10-10T21:00:00Z,Prospect,depth,1.3744560277006743
2019-10-10T21:00:00Z,Prospect,depth_lead,1.3740783286416813
2019-10-10T21:00:00Z,Prospect,depth_rate,3.7769905899257905e-4
2019-10-10T21:00:00Z,Prospect,dissolved oxygen,77.03212553437494
2019-10-10T21:00:00Z,Prospect,do_mg,9.100717268812383
2019-10-10T21:00:00Z,Prospect,orp,290.17941226995566
2019-10-10T21:00:00Z,Prospect,ph,8.359452351301787
2019-10-10T21:00:00Z,Prospect,salinity,436.35207647226366
2019-10-10T21:00:00Z,Prospect,temp,8.055754439919856
2019-10-10T21:00:00Z,Prospect,turb,13.913761253826376
2019-10-10T21:00:00Z,Rist,depth,0.7767850401355866
2019-10-10T21:00:00Z,Rist,depth_lead,0.7766029423074565
2019-10-10T21:00:00Z,Rist,depth_rate,1.820978281299756e-4
2019-10-10T21:00:00Z,Rist,dissolved oxygen,96.78029956274386
2019-10-10T21:00:00Z,Rist,do_mg,8.594144635379148
2019-10-10T21:00:00Z,Rist,orp,350.1555080657927
2019-10-10T21:00:00Z,Rist,ph,8.085925988369638
2019-10-10T21:00:00Z,Rist,salinity,135.82726530915613
2019-10-10T21:00:00Z,Rist,temp,8.402043245631102
2019-10-10T21:00:00Z,Rist,turb,0.9485310434854468
2019-10-10T21:00:00Z,Timberline,depth,2.0114296233793505
2019-10-10T21:00:00Z,Timberline,depth_lead,2.013389148728269
2019-10-10T21:00:00Z,Timberline,depth_rate,-0.0019753703766069086
2019-10-10T21:00:00Z,Timberline,dissolved oxygen,81.00862431016266
2019-10-10T21:00:00Z,Timberline,do_mg,9.52206047859445
2019-10-10T21:00:00Z,Timberline,orp,241.742406578751
2019-10-10T21:00:00Z,Timberline,ph,8.32884664893918
2019-10-10T21:00:00Z,Timberline,salinity,382.3673132540618
2019-10-10T21:00:00Z,Timberline,temp,8.262479051726626
2019-10-10T21:00:00Z,Timberline,turb,0.1958872295932858
2019-10-10T22:00:00Z,Archery,depth,3.0996700382766607
2019-10-10T22:00:00Z,Archery,depth_lead,5.7910850147846364
2019-10-10T22:00:00Z,Archery,depth_rate,-2.6940713262235927
2019-10-10T22:00:00Z,Archery,dissolved oxygen,84.3758835234708
2019-10-10T22:00:00Z,Archery,do_mg,9.872288879358965
2019-10-10T22:00:00Z,Archery,orp,260.3194273227399
2019-10-10T22:00:00Z,Archery,ph,8.750207320461701
2019-10-10T22:00:00Z,Archery,salinity,686.5985322522224
2019-10-10T22:00:00Z,Archery,temp,8.373131936454053
2019-10-10T22:00:00Z,Archery,turb,13.442529638386098
2019-10-10T22:00:00Z,ELC,depth,1.1426279520828815
2019-10-10T22:00:00Z,ELC,depth_lead,1.1445586598620676
2019-10-10T22:00:00Z,ELC,depth_rate,-0.0019307077791861497
2019-10-10T22:00:00Z,ELC,dissolved oxygen,99.34817460096997
2019-10-10T22:00:00Z,ELC,do_mg,9.99758759023262
2019-10-10T22:00:00Z,ELC,orp,271.885069163642
2019-10-10T22:00:00Z,ELC,ph,8.802097333892519
2019-10-10T22:00:00Z,ELC,salinity,502.8074572293335
2019-10-10T22:00:00Z,ELC,temp,7.605815867787783
2019-10-10T22:00:00Z,ELC,turb,1.3524640101200207
2019-10-10T22:00:00Z,Legacy,depth,1.4749899880366242
2019-10-10T22:00:00Z,Legacy,depth_lead,1.472223452718503
2019-10-10T22:00:00Z,Legacy,depth_rate,0.0027665353181212477
2019-10-10T22:00:00Z,Legacy,dissolved oxygen,97.9741697105949
2019-10-10T22:00:00Z,Legacy,do_mg,9.790672894849216
2019-10-10T22:00:00Z,Legacy,orp,148.0367524536988
2019-10-10T22:00:00Z,Legacy,ph,8.635989091118974
2019-10-10T22:00:00Z,Legacy,salinity,184.89600626067488
2019-10-10T22:00:00Z,Legacy,temp,7.616832006023186
2019-10-10T22:00:00Z,Legacy,turb,0.9100251540953325
2019-10-10T22:00:00Z,Prospect,depth,1.3750058307428414
2019-10-10T22:00:00Z,Prospect,depth_lead,1.37821319555123
2019-10-10T22:00:00Z,Prospect,depth_rate,-0.003207364808389306
2019-10-10T22:00:00Z,Prospect,dissolved oxygen,75.0131687324113
2019-10-10T22:00:00Z,Prospect,do_mg,8.881763332754819
2019-10-10T22:00:00Z,Prospect,orp,301.139122403253
2019-10-10T22:00:00Z,Prospect,ph,8.24384678545319
2019-10-10T22:00:00Z,Prospect,salinity,425.5244171565044
2019-10-10T22:00:00Z,Prospect,temp,7.968017168842321
2019-10-10T22:00:00Z,Prospect,turb,13.476747358051648
2019-10-10T22:00:00Z,Rist,depth,0.7786742587887798
2019-10-10T22:00:00Z,Rist,depth_lead,0.7794199524069251
2019-10-10T22:00:00Z,Rist,depth_rate,-7.456936181452804e-4
2019-10-10T22:00:00Z,Rist,dissolved oxygen,96.44508204708566
2019-10-10T22:00:00Z,Rist,do_mg,8.597660201220844
2019-10-10T22:00:00Z,Rist,orp,360.05865277448254
2019-10-10T22:00:00Z,Rist,ph,7.961483908527693
2019-10-10T22:00:00Z,Rist,salinity,135.5494196404273
2019-10-10T22:00:00Z,Rist,temp,8.247832829621942
2019-10-10T22:00:00Z,Rist,turb,0.6776785606375002
2019-10-10T22:00:00Z,Timberline,depth,2.0121051658535767
2019-10-10T22:00:00Z,Timberline,depth_lead,2.0088804363212027
2019-10-10T22:00:00Z,Timberline,depth_rate,0.0032252792978383804
2019-10-10T22:00:00Z,Timberline,dissolved oxygen,79.00877477292873
2019-10-10T22:00:00Z,Timberline,do_mg,9.373119485443688
2019-10-10T22:00:00Z,Timberline,orp,244.21440308815244
2019-10-10T22:00:00Z,Timberline,ph,8.211070650443467
2019-10-10T22:00:00Z,Timberline,salinity,369.5589913494927
2019-10-10T22:00:00Z,Timberline,temp,7.880880614318527
2019-10-10T22:00:00Z,Timberline,turb,0.604174231263372
2019-10-10T23:00:00Z,Archery,depth,3.110214627653756
2019-10-10T23:00:00Z,Archery,depth_lead,3.691384742188793
2019-10-10T23:00:00Z,Archery,depth_rate,-0.583079966182501
2019-10-10T23:00:00Z,Archery,dissolved oxygen,79.92026361235321
2019-10-10T23:00:00Z,Archery,do_mg,9.415184356337576
2019-10-10T23:00:00Z,Archery,orp,262.7299646977749
2019-10-10T23:00:00Z,Archery,ph,8.693881322243872
2019-10-10T23:00:00Z,Archery,salinity,684.3407464426367
2019-10-10T23:00:00Z,Archery,temp,8.110643121790186
2019-10-10T23:00:00Z,Archery,turb,14.16808698497794
2019-10-10T23:00:00Z,ELC,depth,1.1462953437191143
2019-10-10T23:00:00Z,ELC,depth_lead,1.1460814113233684
2019-10-10T23:00:00Z,ELC,depth_rate,2.1393239574589012e-4
2019-10-10T23:00:00Z,ELC,dissolved oxygen,95.56544542850533
2019-10-10T23:00:00Z,ELC,do_mg,9.665355496666653
2019-10-10T23:00:00Z,ELC,orp,288.72414000053374
2019-10-10T23:00:00Z,ELC,ph,8.634507483669978
2019-10-10T23:00:00Z,ELC,salinity,512.5568710600841
2019-10-10T23:00:00Z,ELC,temp,7.4024482211518166
2019-10-10T23:00:00Z,ELC,turb,1.432453345828101
2019-10-10T23:00:00Z,Legacy,depth,1.4627789027163378
2019-10-10T23:00:00Z,Legacy,depth_lead,1.4608110638976168
2019-10-10T23:00:00Z,Legacy,depth_rate,0.0019678388187207214
2019-10-10T23:00:00Z,Legacy,dissolved oxygen,97.64777191186383
2019-10-10T23:00:00Z,Legacy,do_mg,9.792719226602513
2019-10-10T23:00:00Z,Legacy,orp,147.33966998772848
2019-10-10T23:00:00Z,Legacy,ph,8.588608280139034
2019-10-10T23:00:00Z,Legacy,salinity,185.35756590889991
2019-10-10T23:00:00Z,Legacy,temp,7.486551644888448
2019-10-10T23:00:00Z,Legacy,turb,1.014252573285464
2019-10-10T23:00:00Z,Prospect,depth,1.3882076666685315
2019-10-10T23:00:00Z,Prospect,depth_lead,1.3911126320842178
2019-10-10T23:00:00Z,Prospect,depth_rate,-0.002904965415686505
2019-10-10T23:00:00Z,Prospect,dissolved oxygen,74.17285876664059
2019-10-10T23:00:00Z,Prospect,do_mg,8.84576746446596
2019-10-10T23:00:00Z,Prospect,orp,308.70420614474506
2019-10-10T23:00:00Z,Prospect,ph,8.171063621460906
2019-10-10T23:00:00Z,Prospect,salinity,408.8386983360909
2019-10-10T23:00:00Z,Prospect,temp,7.664674036620872
2019-10-10T23:00:00Z,Prospect,turb,12.886173849044358
2019-10-10T23:00:00Z,Rist,depth,0.7800016390410428
2019-10-10T23:00:00Z,Rist,depth_lead,0.7794517128693239
2019-10-10T23:00:00Z,Rist,depth_rate,5.499261717187109e-4
2019-10-10T23:00:00Z,Rist,dissolved oxygen,96.46839667313412
2019-10-10T23:00:00Z,Rist,do_mg,8.64592342593019
2019-10-10T23:00:00Z,Rist,orp,366.51276652199385
2019-10-10T23:00:00Z,Rist,ph,7.883578028071111
2019-10-10T23:00:00Z,Rist,salinity,135.35123889838724
2019-10-10T23:00:00Z,Rist,temp,8.03276440449929
2019-10-10T23:00:00Z,Rist,turb,0.8583059493849342
2019-10-10T23:00:00Z,Timberline,depth,2.006818736757936
2019-10-10T23:00:00Z,Timberline,depth_lead,2.006811387524137
2019-10-10T23:00:00Z,Timberline,depth_rate,7.749063862382433e-6
2019-10-10T23:00:00Z,Timberline,dissolved oxygen,77.2286256959826
2019-10-10T23:00:00Z,Timberline,do_mg,9.22050138907603
2019-10-10T23:00:00Z,Timberline,orp,244.54897092507835
2019-10-10T23:00:00Z,Timberline,ph,8.09588057200272
2019-10-10T23:00:00Z,Timberline,salinity,369.8000232148304
2019-10-10T23:00:00Z,Timberline,temp,7.612537457566993
2019-10-10T23:00:00Z,Timberline,turb,0.3557772820621471
2019-10-11T00:00:00Z,Archery,depth,3.11343082972045
2019-10-11T00:00:00Z,Archery,depth_lead,3.0352387770033413
2019-10-11T00:00:00Z,Archery,depth_rate,0.0813516120690724
2019-10-11T00:00:00Z,Archery,dissolved oxygen,76.52940820638194
2019-10-11T00:00:00Z,Archery,do_mg,9.064007886654217
2019-10-11T00:00:00Z,Archery,orp,268.2886898446278
2019-10-11T00:00:00Z,Archery,ph,8.585460618286048
2019-10-11T00:00:00Z,Archery,salinity,685.2004671236583
2019-10-11T00:00:00Z,Archery,temp,7.909904474045504
2019-10-11T00:00:00Z,Archery,turb,14.809237945738026
2019-10-11T00:00:00Z,ELC,depth,1.1473627154112778
2019-10-11T00:00:00Z,ELC,depth_lead,1.1481528486860104
2019-10-11T00:00:00Z,ELC,depth_rate,-7.90133274732755e-4
2019-10-11T00:00:00Z,ELC,dissolved oxygen,92.65484917174834
2019-10-11T00:00:00Z,ELC,do_mg,9.4226659438219
2019-10-11T00:00:00Z,ELC,orp,308.79040232306926
2019-10-11T00:00:00Z,ELC,ph,8.436801847805238
2019-10-11T00:00:00Z,ELC,salinity,523.1991175769617
2019-10-11T00:00:00Z,ELC,temp,7.181713772527113
2019-10-11T00:00:00Z,ELC,turb,1.373270130816835
2019-10-11T00:00:00Z,Legacy,depth,1.47445567727941
2019-10-11T00:00:00Z,Legacy,depth_lead,1.4810718495140835
2019-10-11T00:00:00Z,Legacy,depth_rate,-0.006616172234673572
2019-10-11T00:00:00Z,Legacy,dissolved oxygen,97.4612112233266
2019-10-11T00:00:00Z,Legacy,do_mg,9.83231128881425
2019-10-11T00:00:00Z,Legacy,orp,145.99658038876635
2019-10-11T00:00:00Z,Legacy,ph,8.48397035330084
2019-10-11T00:00:00Z,Legacy,salinity,185.56089813475165
2019-10-11T00:00:00Z,Legacy,temp,7.256654710300274
2019-10-11T00:00:00Z,Legacy,turb,1.107349198770752
2019-10-11T00:00:00Z,Prospect,depth,1.3953801671875772
2019-10-11T00:00:00Z,Prospect,depth_lead,1.3941743442204002
2019-10-11T00:00:00Z,Prospect,depth_rate,0.0012058229671771652
2019-10-11T00:00:00Z,Prospect,dissolved oxygen,73.33996243721424
2019-10-11T00:00:00Z,Prospect,do_mg,8.81328071191194
2019-10-11T00:00:00Z,Prospect,orp,314.316419413996
2019-10-11T00:00:00Z,Prospect,ph,8.095733316873757
2019-10-11T00:00:00Z,Prospect,salinity,403.17610321390475
2019-10-11T00:00:00Z,Prospect,temp,7.348233234638121
2019-10-11T00:00:00Z,Prospect,turb,13.455232269255365
2019-10-11T00:00:00Z,Rist,depth,0.7811615821417011
2019-10-11T00:00:00Z,Rist,depth_lead,0.7818372631818763
2019-10-11T00:00:00Z,Rist,depth_rate,-6.756810401751204e-4
2019-10-11T00:00:00Z,Rist,dissolved oxygen,96.57852028332822
2019-10-11T00:00:00Z,Rist,do_mg,8.67796557567842
2019-10-11T00:00:00Z,Rist,orp,371.1799080330958
2019-10-11T00:00:00Z,Rist,ph,7.845003733532931
2019-10-11T00:00:00Z,Rist,salinity,134.75087198408028
2019-10-11T00:00:00Z,Rist,temp,7.933249052298671
2019-10-11T00:00:00Z,Rist,turb,0.533547499159173
2019-10-11T00:00:00Z,Timberline,depth,2.002637843073859
2019-10-11T00:00:00Z,Timberline,depth_lead,2.0023649753145776
2019-10-11T00:00:00Z,Timberline,depth_rate,2.728079576715671e-4
2019-10-11T00:00:00Z,Timberline,dissolved oxygen,76.1048548996536
2019-10-11T00:00:00Z,Timberline,do_mg,9.128084525014522
2019-10-11T00:00:00Z,Timberline,orp,243.3167031285975
2019-10-11T00:00:00Z,Timberline,ph,8.02004471913451
2019-10-11T00:00:00Z,Timberline,salinity,369.1483033037811
2019-10-11T00:00:00Z,Timberline,temp,7.430343807903382
2019-10-11T00:00:00Z,Timberline,turb,0.3024733601321281
2019-10-11T01:00:00Z,Archery,depth,3.1144409528474566
2019-10-11T01:00:00Z,Archery,depth_lead,3.1101490883542797
2019-10-11T01:00:00Z,Archery,depth_rate,0.005864147446558027
2019-10-11T01:00:00Z,Archery,dissolved oxygen,74.17019417064245
2019-10-11T01:00:00Z,Archery,do_mg,8.830106411149536
2019-10-11T01:00:00Z,Archery,orp,275.38833236664686
2019-10-11T01:00:00Z,Archery,ph,8.461615345149376
2019-10-11T01:00:00Z,Archery,salinity,687.1397490130528
2019-10-11T01:00:00Z,Archery,temp,7.7025555688252805
2019-10-11T01:00:00Z,Archery,turb,15.372186133759445
2019-10-11T01:00:00Z,ELC,depth,1.1488956470017189
2019-10-11T01:00:00Z,ELC,depth_lead,1.148899280447952
2019-10-11T01:00:00Z,ELC,depth_rate,-3.6334462333171386e-6
2019-10-11T01:00:00Z,ELC,dissolved oxygen,90.81125821830382
2019-10-11T01:00:00Z,ELC,do_mg,9.27364587676158
2019-10-11T01:00:00Z,ELC,orp,327.96820285108333
2019-10-11T01:00:00Z,ELC,ph,8.265774938835508
2019-10-11T01:00:00Z,ELC,salinity,526.2142635207113
2019-10-11T01:00:00Z,ELC,temp,7.014113885710875
2019-10-11T01:00:00Z,ELC,turb,1.5021501667441206
2019-10-11T01:00:00Z,Legacy,depth,1.4856226188027897
2019-10-11T01:00:00Z,Legacy,depth_lead,1.48605995378817
2019-10-11T01:00:00Z,Legacy,depth_rate,-4.3733498538015274e-4
